Pin,Pin name,Label,GPIO,MMDC,UART,ELCDIF,EPDC,EIM,uSDHC,ENET,ECSPI,SAI,CSI,FTM,KPP,I2C,SIM,CCM,USB,SRC,GPT,ARM_PLATFORM,FLEXCAN,NAND,QSPI,PWM,WDOG,PCIE,XTALOSC,SNVS,SJC,ADC,SDMA,MIPI_CSI2,MIPI_DSI,MQS,Other,Routing for BOARD_InitPins
Y1,BOOT_MODE0,X1B54,,,,,,,,,,,,,,,,,,"SRC_BOOT_MODE0(SRC,src_boot_mode0)",,,,,,,,,,,,,,,,,,"SRC_BOOT_MODE0(SRC,src_boot_mode0)"
AB1,JTAG_MOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JTAG_MOD(SJC,jtag_mod)",,,,,,,"JTAG_MOD(SJC,jtag_mod)"
AD1,JTAG_TCK,X1A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JTAG_TCK(SJC,jtag_tck)",,,,,,,"JTAG_TCK(SJC,jtag_tck)"
AE1,JTAG_TDO,X1A9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JTAG_TDO(SJC,jtag_tdo)",,,,,,,"JTAG_TDO(SJC,jtag_tdo)"
AG1,XTALO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"XTALO(XTALOSC,xtalo)",,,,,,,,,"XTALO(XTALOSC,xtalo)"
AH1,VSS83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VSS(ADC1,adc_vrefl)",,,,,,"VSS(ADC1,adc_vrefl)"
A2,SD1_CMD,X1A49,"GPIO5_IO04(GPIO5,gpio_io,04)",,,,,,"SD1_CMD(uSDHC1,sd_cmd)",,"ECSPI4_SS1(ECSPI4,ecspi_ss,1)","SAI3_RX_BCLK(SAI3,sai_rx_bclk)",,"FLEXTIMER2_CH0(FTM2,flextimer_ch,0)",,,,,,,,,,,,,,,,,,,,,,,,"SD1_CMD(uSDHC1,sd_cmd)"
B2,SD1_DATA2,X1A53,"GPIO5_IO07(GPIO5,gpio_io,07)",,"UART7_CTS_B(UART7,uart_cts_b)",,,,"SD1_DATA2(uSDHC1,sd_data,2)",,"ECSPI4_RDY(ECSPI4,ecspi_rdy)","SAI3_TX_SYNC(SAI3,sai_tx_sync)",,"FLEXTIMER2_CH3(FTM2,flextimer_ch,3)",,,,"CCM_EXT_CLK3(CCM,ccm_ext_clk,3)",,,,,,,,,,,,,,,,,,,,"SD1_DATA2(uSDHC1,sd_data,2)"
C2,SD1_RESET_B,X1A45,"GPIO5_IO02(GPIO5,gpio_io,02)",,"UART6_RTS_B(UART6,uart_rts_b)",,,,"SD1_RESET_B(uSDHC1,sd_reset_b)",,"ECSPI4_SCLK(ECSPI4,ecspi_sclk)","SAI3_MCLK(SAI3,sai_mclk)",,"FLEXTIMER1_CH2(FTM1,flextimer_ch,2)",,,,,,,,,,,,,,,,,,,,,,,,"SD1_RESET_B(uSDHC1,sd_reset_b)"
D2,SD1_WP,X1A47,"GPIO5_IO01(GPIO5,gpio_io,01)",,"UART6_TX_DATA(UART6,uart_tx_data)",,,,"SD1_WP(uSDHC1,sd_wp)",,"ECSPI4_MOSI(ECSPI4,ecspi_mosi)",,,"FLEXTIMER1_CH1(FTM1,flextimer_ch,1)",,,,"CCM_CLKO2(CCM,ccm_clko,2)",,,,,,,,,,,,,,,,,,,,"SD1_WP(uSDHC1,sd_wp)"
E2,SD2_DATA1,X1B39,"GPIO5_IO15(GPIO5,gpio_io,15)",,"UART4_TX_DATA(UART4,uart_tx_data)",,,,"SD2_DATA1(uSDHC2,sd_data,1)",,,"SAI2_TX_BCLK(SAI2,sai_tx_bclk)",,,,,"SIM2_PORT1_RST_B(SIM2,sim_port1_rst_b)",,,,"GPT4_COMPARE1(GPT4,gpt_compare,1)",,,,,,,,,,,,,,,,,"SD2_DATA1(uSDHC2,sd_data,1)"
F2,SD2_DATA0,X1B38,"GPIO5_IO14(GPIO5,gpio_io,14)",,"UART4_RX_DATA(UART4,uart_rx_data)",,,,"SD2_DATA0(uSDHC2,sd_data,0)",,,"SAI2_RX_DATA(SAI2,sai_rx_data)",,,,,"SIM2_PORT1_CLK(SIM2,sim_port1_clk)",,,,"GPT4_CAPTURE2(GPT4,gpt_capture,2)",,,,,,,,,,,,,,,,,"SD2_DATA0(uSDHC2,sd_data,0)"
G2,SD2_CMD,X1B37,"GPIO5_IO13(GPIO5,gpio_io,13)",,,,,,"SD2_CMD(uSDHC2,sd_cmd)",,,"SAI2_RX_BCLK(SAI2,sai_rx_bclk)",,,,,"SIM2_PORT1_TRXD(SIM2,sim_port1_trxd)",,,,"GPT4_CAPTURE1(GPT4,gpt_capture,1)",,,,,,,,,,,,,,,"MQS_LEFT(MQS,mqs_left)",,"SD2_CMD(uSDHC2,sd_cmd)"
J2,SD3_RESET_B,,"GPIO6_IO11(GPIO6,gpio_io,11)",,,,,,"SD3_RESET_B(uSDHC3,sd_reset_b)/SD3_RESET(uSDHC3,sd_reset)",,,"SAI3_MCLK(SAI3,sai_mclk)",,,,,,,,,,,,"NAND_WE_B(NAND,nand_we_b)",,,,,,,,,,,,,,"SD3_RESET_B(uSDHC3,sd_reset_b)"
K2,ECSPI1_SCLK,X1B43,"GPIO4_IO16(GPIO4,gpio_io,16)",,"UART6_RX_DATA(UART6,uart_rx_data)",,"EPDC_PWR_COM(EPDC,epdc_pwr_com)",,"SD2_DATA4(uSDHC2,sd_data,4)",,"ECSPI1_SCLK(ECSPI1,ecspi_sclk)",,"CSI_DATA02(CSI,csi_data,02)",,,,,,,,,,,,,,,,,,,,,,,,,"ECSPI1_SCLK(ECSPI1,ecspi_sclk)"
L2,VDD_SOC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2,ECSPI2_MOSI,X1B51,"GPIO4_IO21(GPIO4,gpio_io,21)",,"UART7_TX_DATA(UART7,uart_tx_data)","LCD_DATA14(ELCDIF,lcd_data,14)","EPDC_PWR_CTRL1(EPDC,epdc_pwr_ctrl,1)",,"SD1_DATA5(uSDHC1,sd_data,5)",,"ECSPI2_MOSI(ECSPI2,ecspi_mosi)",,"CSI_DATA07(CSI,csi_data,07)",,,,,,,,,,,,,,,,,,,,,,,,,"UART7_TX_DATA(UART7,uart_tx_data)"
P2,ECSPI2_MISO,X1B50,"GPIO4_IO22(GPIO4,gpio_io,22)",,"UART7_RTS_B(UART7,uart_rts_b)","LCD_DATA15(ELCDIF,lcd_data,15)","EPDC_PWR_CTRL2(EPDC,epdc_pwr_ctrl,2)",,"SD1_DATA6(uSDHC1,sd_data,6)",,"ECSPI2_MISO(ECSPI2,ecspi_miso)",,"CSI_DATA08(CSI,csi_data,08)",,,,,,,,,,,,,,,,,,,,,,,,,"UART7_RTS_B(UART7,uart_rts_b)"
R2,ECSPI2_SS0,X1B52,"GPIO4_IO23(GPIO4,gpio_io,23)",,"UART7_CTS_B(UART7,uart_cts_b)","LCD_RS(ELCDIF,lcd_rs)","EPDC_PWR_WAKE(EPDC,epdc_pwr_wake)",,"SD1_DATA7(uSDHC1,sd_data,7)",,"ECSPI2_SS0(ECSPI2,ecspi_ss,0)",,"CSI_DATA09(CSI,csi_data,09)",,,,,,,,,,,,,,,,,,,,,,,,,"UART7_CTS_B(UART7,uart_cts_b)"
T2,UART2_RXD,X1B17,"GPIO4_IO02(GPIO4,gpio_io,02)",,"UART2_RX_DATA(UART2,uart_rx_data)",,,,,"ENET2_1588_EVENT1_IN(ENET2,enet_1588_event1_in)/ENET2_MDIO(ENET2,enet_mdio)","ECSPI1_SS3(ECSPI1,ecspi_ss,3)","SAI3_RX_BCLK(SAI3,sai_rx_bclk)",,,,"I2C2_SCL(I2C2,i2c_scl)",,,,,,,,,,,,,,,,,,,,,,"UART2_RX_DATA(UART2,uart_rx_data)"
V2,UART3_RXD,X1B19,"GPIO4_IO04(GPIO4,gpio_io,04)",,"UART3_RX_DATA(UART3,uart_rx_data)",,,,"SD1_LCTL(uSDHC1,sd_lctl)","ENET1_1588_EVENT0_IN(ENET1,enet_1588_event0_in)","ECSPI1_MISO(ECSPI1,ecspi_miso)","SAI3_RX_SYNC(SAI3,sai_rx_sync)",,,,,,,"USB_OTG1_OC(USB,usb_otg1_oc)",,,,,,,,,,,,,,,,,,,"UART3_RX_DATA(UART3,uart_rx_data)"
W2,UART3_RTS,X2A48,"GPIO4_IO06(GPIO4,gpio_io,06)",,"UART3_RTS_B(UART3,uart_rts_b)",,,,"SD3_LCTL(uSDHC3,sd_lctl)","ENET1_1588_EVENT1_IN(ENET1,enet_1588_event1_in)","ECSPI1_SCLK(ECSPI1,ecspi_sclk)","SAI3_TX_DATA(SAI3,sai_tx_data)",,,,,,,"USB_OTG2_OC(USB,usb_otg2_oc)",,,,,,,,,,,,,,,,,,,"USB_OTG2_OC(USB,usb_otg2_oc)"
Y2,BOOT_MODE1,X1B53,,,,,,,,,,,,,,,,,,"SRC_BOOT_MODE1(SRC,src_boot_mode1)",,,,,,,,,,,,,,,,,,"SRC_BOOT_MODE1(SRC,src_boot_mode1)"
AB2,JTAG_TRST_B,X1A12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JTAG_TRST_B(SJC,jtag_trst_b)",,,,,,,"JTAG_TRST_B(SJC,jtag_trst_b)"
AC2,JTAG_TDI,X1A10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JTAG_TDI(SJC,jtag_tdi)",,,,,,,"JTAG_TDI(SJC,jtag_tdi)"
AD2,JTAG_TMS,X1A8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JTAG_TMS(SJC,jtag_tms)",,,,,,,"JTAG_TMS(SJC,jtag_tms)"
AE2,CCM_CLK2,,,,,,,,,,,,,,,,,"CCM_CLK2(CCM,ccm_clk2)",,,,,,,,,,,,,,,,,,,,"CCM_CLK2(CCM,ccm_clk2)"
AF2,GPANAIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG2,XTALI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"XTALI(XTALOSC,xtali)",,,,,,,,,"XTALI(XTALOSC,xtali)"
AH2,VDD_XTAL_1P8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B3,SD1_CLK,X1A48,"GPIO5_IO03(GPIO5,gpio_io,03)",,"UART6_CTS_B(UART6,uart_cts_b)",,,,"SD1_CLK(uSDHC1,sd_clk)",,"ECSPI4_SS0(ECSPI4,ecspi_ss,0)","SAI3_RX_SYNC(SAI3,sai_rx_sync)",,"FLEXTIMER1_CH3(FTM1,flextimer_ch,3)",,,,,,,,,,,,,,,,,,,,,,,,"SD1_CLK(uSDHC1,sd_clk)"
C3,VSS5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3,SAI1_MCLK,X1B31,"GPIO6_IO18(GPIO6,gpio_io,18)",,,,,,,,,"SAI1_MCLK(SAI1,sai_mclk)/SAI2_MCLK(SAI2,sai_mclk)",,"FLEXTIMER2_PHB(FTM2,flextimer_phb)",,,,"CCM_PMIC_READY(CCM,ccm_pmic_ready)",,,,,,"NAND_WP_B(NAND,nand_wp_b)",,,,,,,,,,,,,,"NAND_WP_B(NAND,nand_wp_b)"
E3,VSS20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3,SAI1_RXD,X1A26,"GPIO6_IO12(GPIO6,gpio_io,12)",,"UART5_RX_DATA(UART5,uart_rx_data)",,,,,,,"SAI1_RX_DATA(SAI1,sai_rx_data)",,,,,"SIM1_PORT1_TRXD(SIM1,sim_port1_trxd)",,,,,,"FLEXCAN1_RX(FLEXCAN1,flexcan_rx)","NAND_CE1_B(NAND,nand_ce1_b)",,,,,,,,,,,,,,"NAND_CE1_B(NAND,nand_ce1_b)"
G3,SD2_DATA3,X1B41,"GPIO5_IO17(GPIO5,gpio_io,17)",,"UART4_RTS_B(UART4,uart_rts_b)",,,,"SD2_DATA3(uSDHC2,sd_data,3)",,,"SAI2_TX_DATA(SAI2,sai_tx_data)",,,,,"SIM2_PORT1_PD(SIM2,sim_port1_pd)",,,,"GPT4_COMPARE3(GPT4,gpt_compare,3)",,,,,,,,,,,,,,,,,"SD2_DATA3(uSDHC2,sd_data,3)"
H3,SD2_DATA2,X1B40,"GPIO5_IO16(GPIO5,gpio_io,16)",,"UART4_CTS_B(UART4,uart_cts_b)",,,,"SD2_DATA2(uSDHC2,sd_data,2)",,,"SAI2_TX_SYNC(SAI2,sai_tx_sync)",,,,,"SIM2_PORT1_SVEN(SIM2,sim_port1_sven)",,,,"GPT4_COMPARE2(GPT4,gpt_compare,2)",,,,,,,,,,,,,,,,,"SD2_DATA2(uSDHC2,sd_data,2)"
J3,SD2_RESET_B,X1B34,"GPIO5_IO11(GPIO5,gpio_io,11)",,,,,,"SD2_RESET_B(uSDHC2,sd_reset_b)/SD2_RESET(uSDHC2,sd_reset)",,"ECSPI3_RDY(ECSPI3,ecspi_rdy)","SAI2_MCLK(SAI2,sai_mclk)",,,,,,,"USB_OTG2_ID(USB,usb_otg2_id)",,,,,,,,,,,,,,,,,,,"SD2_RESET_B(uSDHC2,sd_reset_b)"
K3,VDD_SOC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L3,ECSPI1_MOSI,X1B45,"GPIO4_IO17(GPIO4,gpio_io,17)",,"UART6_TX_DATA(UART6,uart_tx_data)",,"EPDC_PWR_STAT(EPDC,epdc_pwr_stat)",,"SD2_DATA5(uSDHC2,sd_data,5)",,"ECSPI1_MOSI(ECSPI1,ecspi_mosi)",,"CSI_DATA03(CSI,csi_data,03)",,,,,,,,,,,,,,,,,,,,,,,,,"ECSPI1_MOSI(ECSPI1,ecspi_mosi)"
M3,ECSPI1_MISO,X1B44,"GPIO4_IO18(GPIO4,gpio_io,18)",,"UART6_RTS_B(UART6,uart_rts_b)",,"EPDC_PWR_IRQ(EPDC,epdc_pwr_irq)",,"SD2_DATA6(uSDHC2,sd_data,6)",,"ECSPI1_MISO(ECSPI1,ecspi_miso)",,"CSI_DATA04(CSI,csi_data,04)",,,,,,,,,,,,,,,,,,,,,,,,,"ECSPI1_MISO(ECSPI1,ecspi_miso)"
N3,ECSPI1_SS0,X1B46,"GPIO4_IO19(GPIO4,gpio_io,19)",,"UART6_CTS_B(UART6,uart_cts_b)",,"EPDC_PWR_CTRL3(EPDC,epdc_pwr_ctrl,3)",,"SD2_DATA7(uSDHC2,sd_data,7)",,"ECSPI1_SS0(ECSPI1,ecspi_ss,0)",,"CSI_DATA05(CSI,csi_data,05)",,,,,,,,,,,,,,,,,,,,,,,,,"ECSPI1_SS0(ECSPI1,ecspi_ss,0)"
P3,VDD_SOC11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3,VDD_SOC15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T3,UART2_TXD,X1B18,"GPIO4_IO03(GPIO4,gpio_io,03)",,"UART2_TX_DATA(UART2,uart_tx_data)",,,,,"ENET2_1588_EVENT1_OUT(ENET2,enet_1588_event1_out)/ENET2_MDC(ENET2,enet_mdc)","ECSPI1_RDY(ECSPI1,ecspi_rdy)","SAI3_RX_DATA(SAI3,sai_rx_data)",,,,"I2C2_SDA(I2C2,i2c_sda)",,,,,,,,,,,,,,,,,,,,,,"UART2_TX_DATA(UART2,uart_tx_data)"
U3,UART3_TXD,X1B20,"GPIO4_IO05(GPIO4,gpio_io,05)",,"UART3_TX_DATA(UART3,uart_tx_data)",,,,"SD2_LCTL(uSDHC2,sd_lctl)","ENET1_1588_EVENT0_OUT(ENET1,enet_1588_event0_out)","ECSPI1_MOSI(ECSPI1,ecspi_mosi)","SAI3_TX_BCLK(SAI3,sai_tx_bclk)",,,,,,,"USB_OTG1_PWR(USB,usb_otg1_pwr)",,,,,,,,,,,,,,,,,,,"UART3_TX_DATA(UART3,uart_tx_data)"
V3,UART3_CTS,X2A49,"GPIO4_IO07(GPIO4,gpio_io,07)",,"UART3_CTS_B(UART3,uart_cts_b)",,,,"SD1_VSELECT(uSDHC1,sd_vselect)","ENET1_1588_EVENT1_OUT(ENET1,enet_1588_event1_out)","ECSPI1_SS0(ECSPI1,ecspi_ss,0)","SAI3_TX_SYNC(SAI3,sai_tx_sync)",,,,,,,"USB_OTG2_PWR(USB,usb_otg2_pwr)",,,,,,,,,,,,,,,,,,,"USB_OTG2_PWR(USB,usb_otg2_pwr)"
W3,VSS51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y3,POR_B,X1B9,,,,,,,,,,,,,,,,,,"SRC_POR_B(SRC,src_por_b)",,,,,,,,,,,,,,,,,,"SRC_POR_B(SRC,src_por_b)"
AA3,TEST_MODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TEST_MODE(SNVS,test_mode)",,,,,,,,"TEST_MODE(SNVS,test_mode)"
AB3,GPIO1_IO08,,"GPIO1_IO08(GPIO1,gpio_io,08)",,"UART3_RX_DATA(UART3,uart_rx_data)",,,,"SD1_VSELECT(uSDHC1,sd_vselect)",,,,,,"KEY_COL5(KPP,key_col,5)","I2C3_SCL(I2C3,i2c_scl)",,,,,,,,,,"PWM1_OUT(PWM1,pwm_out)","WDOG1_B(WDOG1,wdog_b)",,,,,,,,,,,"GPIO1_IO08(GPIO1,gpio_io,08)"
AC3,GPIO1_IO15,X1A19,"GPIO1_IO15(GPIO1,gpio_io,15)",,,,,,"SD3_WP(uSDHC3,sd_wp)","ENET2_MDC(ENET2,enet_mdc)",,,,,,,,"CCM_EXT_CLK4(CCM,ccm_ext_clk,4)",,,,,"FLEXCAN2_TX(FLEXCAN2,flexcan_tx)",,,,"WDOG4_B(WDOG4,wdog_b)",,,,,,"SDMA_EXT_EVENT1(SDMA,sdma_ext_event,1)",,,,,"FLEXCAN2_TX(FLEXCAN2,flexcan_tx)"
AD3,VSS64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE3,CCM_CLK1_P,,,,,,,,,,,,,,,,,"CCM_CLK1_P(CCM,ccm_clk1_p)",,,,,,,,,,,,,,,,,,,,"CCM_CLK1_P(CCM,ccm_clk1_p)"
AF3,VSS71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG3,VDDA_1P8_IN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,SD1_DATA1,X1A52,"GPIO5_IO06(GPIO5,gpio_io,06)",,"UART7_TX_DATA(UART7,uart_tx_data)",,,,"SD1_DATA1(uSDHC1,sd_data,1)",,"ECSPI4_SS3(ECSPI4,ecspi_ss,3)","SAI3_TX_BCLK(SAI3,sai_tx_bclk)",,"FLEXTIMER2_CH2(FTM2,flextimer_ch,2)",,,,"CCM_EXT_CLK2(CCM,ccm_ext_clk,2)",,,,,,,,,,,,,,,,,,,,"SD1_DATA1(uSDHC1,sd_data,1)"
B4,SD1_DATA0,X1A51,"GPIO5_IO05(GPIO5,gpio_io,05)",,"UART7_RX_DATA(UART7,uart_rx_data)",,,,"SD1_DATA0(uSDHC1,sd_data,0)",,"ECSPI4_SS2(ECSPI4,ecspi_ss,2)","SAI3_RX_DATA(SAI3,sai_rx_data)",,"FLEXTIMER2_CH1(FTM2,flextimer_ch,1)",,,,"CCM_EXT_CLK1(CCM,ccm_ext_clk,1)",,,,,,,,,,,,,,,,,,,,"SD1_DATA0(uSDHC1,sd_data,0)"
C4,SAI1_RXFS,X1A30,"GPIO6_IO16(GPIO6,gpio_io,16)",,,,,,,,,"SAI1_RX_SYNC(SAI1,sai_rx_sync)/SAI2_RX_SYNC(SAI2,sai_rx_sync)",,,,"I2C4_SCL(I2C4,i2c_scl)","SIM1_PORT1_PD(SIM1,sim_port1_pd)",,,"SRC_CA7_RESET0_B(SRC,src_ca7_reset0_b)",,,,"NAND_CE2_B(NAND,nand_ce2_b)",,,,,,,,,,,,"MQS_RIGHT(MQS,mqs_right)",,"NAND_CE2_B(NAND,nand_ce2_b)"
D4,SAI2_TXC,X2A54,"GPIO6_IO20(GPIO6,gpio_io,20)",,"UART4_TX_DATA(UART4,uart_tx_data)/UART1_RTS_B(UART1,uart_rts_b)",,,,,,"ECSPI3_MOSI(ECSPI3,ecspi_mosi)","SAI2_TX_BCLK(SAI2,sai_tx_bclk)",,"FLEXTIMER2_CH5(FTM2,flextimer_ch,5)",,,,,,,,,,,,,,,,,,,,,,,,"ECSPI3_MOSI(ECSPI3,ecspi_mosi)"
F4,SAI1_TXC,X1A27,"GPIO6_IO13(GPIO6,gpio_io,13)",,"UART5_TX_DATA(UART5,uart_tx_data)",,,,,,,"SAI1_TX_BCLK(SAI1,sai_tx_bclk)",,,,,"SIM1_PORT1_CLK(SIM1,sim_port1_clk)",,,,,,"FLEXCAN1_TX(FLEXCAN1,flexcan_tx)","NAND_CE0_B(NAND,nand_ce0_b)",,,,,,,,,,,,,,"NAND_CE0_B(NAND,nand_ce0_b)"
G4,SAI1_RXC,X1A31,"GPIO6_IO17(GPIO6,gpio_io,17)",,,,,,,,,"SAI1_RX_BCLK(SAI1,sai_rx_bclk)/SAI2_RX_BCLK(SAI2,sai_rx_bclk)",,"FLEXTIMER2_PHA(FTM2,flextimer_pha)",,"I2C4_SDA(I2C4,i2c_sda)",,,,"SRC_CA7_RESET1_B(SRC,src_ca7_reset1_b)",,,,"NAND_CE3_B(NAND,nand_ce3_b)",,,,,,,,,,,,"MQS_LEFT(MQS,mqs_left)",,"NAND_CE3_B(NAND,nand_ce3_b)"
H4,VSS31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J4,SD3_DATA7,,"GPIO6_IO09(GPIO6,gpio_io,09)",,"UART3_CTS_B(UART3,uart_cts_b)",,,,"SD3_DATA7(uSDHC3,sd_data,7)/SD3_CD_B(uSDHC3,sd_cd_b)",,,,,,,,,,,,,,"FLEXCAN1_RX(FLEXCAN1,flexcan_rx)","NAND_DATA07(NAND,nand_data,07)",,,,,,,,,,,,,,"SD3_DATA7(uSDHC3,sd_data,7)"
L4,SD3_CMD,,"GPIO6_IO01(GPIO6,gpio_io,01)",,,,,,"SD3_CMD(uSDHC3,sd_cmd)",,"ECSPI4_MOSI(ECSPI4,ecspi_mosi)","SAI3_RX_BCLK(SAI3,sai_rx_bclk)",,,,,,,,,"GPT3_CAPTURE1(GPT3,gpt_capture,1)",,,"NAND_ALE(NAND,nand_ale)",,,,,,,,,,,,,,"SD3_CMD(uSDHC3,sd_cmd)"
M4,VSS37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N4,I2C1_SCL,X1A1,"GPIO4_IO08(GPIO4,gpio_io,08)",,"UART4_CTS_B(UART4,uart_cts_b)",,,,"SD2_VSELECT(uSDHC2,sd_vselect)",,"ECSPI3_MISO(ECSPI3,ecspi_miso)",,,,,"I2C1_SCL(I2C1,i2c_scl)",,,,,,,"FLEXCAN1_RX(FLEXCAN1,flexcan_rx)",,,,,,"REF_CLK_24M(XTALOSC,ref_clk_24m)",,,,,,,,,"I2C1_SCL(I2C1,i2c_scl)"
